route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
AF.1,20180901_------S_1,331292,,,1,,1_f1_1005040_2_52
AF.1,20180901_------S_1,331293,,,1,,1_1005040_2_60
AF.1,20180901_------S_1,331294,,,1,,1_f1_1005040_2_52
AF.1,20180901_------S_1,331307,,,1,,1_f1_1005040_2_52
AF.1,20180901_------S_1,331308,,,1,,1_1005040_2_60
AF.1,20180901_------S_1,331321,,,0,,1_1005040_1_2
AF.1,20180901_------S_1,331322,,,0,,1_f1_1005040_1_4
AF.1,20180901_------S_1,331323,,,0,,1_1005040_1_2
AF.1,20180901_------S_1,331328,,,0,,1_1005040_1_2
AF.1,20180901_------S_1,331329,,,0,,1_f1_1005040_1_4
AF.1,20180901_------S_1,331372,,,1,,1_1005040_2_60
AF.1,20180901_-----S-_93,331295,,,1,,1_f1_1005040_2_61
AF.1,20180901_-----S-_93,331296,,,1,,1_f1_1005040_2_52
AF.1,20180901_-----S-_93,331297,,,1,,1_f1_1005040_2_52
AF.1,20180901_-----S-_93,331299,,,1,,1_1005040_2_60
AF.1,20180901_-----S-_93,331309,,,1,,1_f1_1005040_2_52
AF.1,20180901_-----S-_93,331310,,,1,,1_1005040_2_60
AF.1,20180901_-----S-_93,331317,,,0,,1_f1_1005040_1_11
AF.1,20180901_-----S-_93,331318,,,0,,1_1005040_1_2
AF.1,20180901_-----S-_93,331319,,,0,,1_f1_1005040_1_4
AF.1,20180901_-----S-_93,331320,,,0,,1_1005040_1_2
AF.1,20180901_-----S-_93,331326,,,0,,1_f1_1005040_1_4
AF.1,20180901_-----S-_93,331327,,,0,,1_1005040_1_2
AF.1,20180901_-----S-_93,331369,,,1,,1_1005040_2_60
AF.1,20180901_----F--_2,331330,,,0,,1_1005040_1_1
AF.1,20180901_----F--_2,331332,,,1,,1_1005040_2_58
AF.1,20180901_MTWT---_45,331331,,,1,,1_1005040_2_58
AF.1,20180901_MTWT---_70,331304,,,1,,1_f1_1005040_2_52
AF.1,20180901_MTWT---_70,331315,,,0,,1_f1_1005000_1_8
AF.1,20180901_MTWTF--_59,331298,,,1,,1_1005040_2_60
AF.1,20180901_MTWTF--_59,331300,,,1,,1_f1_1005040_2_61
AF.1,20180901_MTWTF--_59,331301,,,1,,1_f1_1005000_2_51
AF.1,20180901_MTWTF--_59,331302,,,1,,1_f1_1005040_2_52
AF.1,20180901_MTWTF--_59,331303,,,1,,1_f1_1005040_2_52
AF.1,20180901_MTWTF--_59,331305,,,1,,1_1005040_2_60
AF.1,20180901_MTWTF--_59,331306,,,1,,1_f1_1005040_2_52
AF.1,20180901_MTWTF--_59,331311,,,0,,1_1005040_1_2
AF.1,20180901_MTWTF--_59,331312,,,0,,1_f1_1005040_1_11
AF.1,20180901_MTWTF--_59,331313,,,0,,1_f1_1005040_1_4
AF.1,20180901_MTWTF--_59,331314,,,0,,1_1005040_1_2
AF.1,20180901_MTWTF--_59,331316,,,0,,1_f1_1005040_1_4
AF.1,20180901_MTWTF--_59,331324,,,0,,1_1005040_1_2
AF.1,20180901_MTWTF--_59,331325,,,0,,1_f1_1005040_1_11
AF.1,20180901_MTWTF--_59,331366,,,1,,1_1005040_2_60
AF.1,20190601_------S_48,356412,,,1,,1_1005240_2_68
AF.1,20190601_------S_48,356413,,,1,,1_f1_1005040_2_52
AF.1,20190601_------S_48,356414,,,1,,1_f1_1005040_2_52
AF.1,20190601_------S_48,356428,,,1,,1_f1_1005040_2_52
AF.1,20190601_------S_48,356441,,,0,,1_f1_1005240_1_17
AF.1,20190601_------S_48,356442,,,0,,1_f1_1005040_1_4
AF.1,20190601_------S_48,356443,,,0,,1_1005240_1_5
AF.1,20190601_------S_48,356448,,,0,,1_1005240_1_5
AF.1,20190601_------S_48,356449,,,0,,1_f1_1005040_1_4
AF.1,20190601_------S_48,356492,,,1,,1_1005240_2_68
AF.1,20190601_------S_48,356493,,,1,,1_1005240_2_68
AF.1,20190601_-----S-_71,356415,,,1,,1_1005240_2_68
AF.1,20190601_-----S-_71,356416,,,1,,1_f1_1005040_2_52
AF.1,20190601_-----S-_71,356417,,,1,,1_f1_1005040_2_52
AF.1,20190601_-----S-_71,356419,,,1,,1_1005240_2_68
AF.1,20190601_-----S-_71,356429,,,1,,1_f1_1005040_2_52
AF.1,20190601_-----S-_71,356430,,,1,,1_1005240_2_68
AF.1,20190601_-----S-_71,356437,,,0,,1_f1_1005000_1_3
AF.1,20190601_-----S-_71,356438,,,0,,1_f1_1005240_1_17
AF.1,20190601_-----S-_71,356439,,,0,,1_f1_1005040_1_4
AF.1,20190601_-----S-_71,356440,,,0,,1_1005240_1_5
AF.1,20190601_-----S-_71,356446,,,0,,1_f1_1005040_1_4
AF.1,20190601_-----S-_71,356447,,,0,,1_1005240_1_5
AF.1,20190601_-----S-_71,356491,,,1,,1_f1_1005000_2_62
AF.1,20190601_MTWT---_49,356424,,,1,,1_f1_1005040_2_52
AF.1,20190601_MTWT---_49,356487,,,0,,1_1005240_1_5
AF.1,20190601_MTWTF--_72,356418,,,1,,1_1005240_2_68
AF.1,20190601_MTWTF--_72,356422,,,1,,1_f1_1005040_2_52
AF.1,20190601_MTWTF--_72,356423,,,1,,1_f1_1005040_2_52
AF.1,20190601_MTWTF--_72,356425,,,1,,1_1005240_2_68
AF.1,20190601_MTWTF--_72,356426,,,1,,1_f1_1005040_2_52
AF.1,20190601_MTWTF--_72,356432,,,0,,1_f1_1005000_1_3
AF.1,20190601_MTWTF--_72,356433,,,0,,1_f1_1005040_1_4
AF.1,20190601_MTWTF--_72,356434,,,0,,1_1005240_1_5
AF.1,20190601_MTWTF--_72,356444,,,0,,1_1005240_1_5
AF.1,20190601_MTWTF--_72,356445,,,0,,1_f1_1005000_1_12
AF.1,20190601_MTWTF--_72,356485,,,0,,1_f1_1005240_1_17
AF.1,20190601_MTWTF--_72,356486,,,0,,1_f1_1005040_1_4
AF.1,20190601_MTWTF--_72,356488,,,1,,1_f1_1005000_2_51
AF.1,20190601_MTWTF--_72,356489,,,1,,1_1005240_2_68
AF.1,20190601_MTWTF--_72,356490,,,1,,1_f1_1005000_2_62
AF.2,20180901_------S_1,331337,,,1,,2_1005040_2_54
AF.2,20180901_------S_1,331338,,,1,,2_1005040_2_54
AF.2,20180901_------S_1,331339,,,1,,2_1005040_2_54
AF.2,20180901_------S_1,331344,,,0,,2_1005040_1_1
AF.2,20180901_------S_1,331345,,,0,,2_1005040_1_1
AF.2,20180901_------S_1,331351,,,0,,2_1005040_1_1
AF.2,20180901_-----S-_93,331333,,,1,,2_1005040_2_54
AF.2,20180901_-----S-_93,331335,,,1,,2_1005040_2_54
AF.2,20180901_-----S-_93,331341,,,1,,2_1005040_2_54
AF.2,20180901_-----S-_93,331343,,,0,,2_1005040_1_1
AF.2,20180901_-----S-_93,331346,,,0,,2_1005040_1_1
AF.2,20180901_-----S-_93,331347,,,0,,2_1005040_1_1
AF.2,20180901_MTWT---_70,331349,,,0,,2_1005040_1_3
AF.2,20180901_MTWTF--_59,331334,,,1,,2_1005040_2_54
AF.2,20180901_MTWTF--_59,331336,,,1,,2_1005040_2_54
AF.2,20180901_MTWTF--_59,331340,,,1,,2_1005040_2_54
AF.2,20180901_MTWTF--_59,331342,,,0,,2_1005040_1_1
AF.2,20180901_MTWTF--_59,331348,,,0,,2_1005040_1_1
AF.2,20180901_MTWTF--_59,331350,,,0,,2_1005040_1_1
AF.2,20190601_------S_48,356456,,,1,,2_1005240_2_54
AF.2,20190601_------S_48,356457,,,1,,2_1005240_2_54
AF.2,20190601_------S_48,356458,,,1,,2_1005240_2_54
AF.2,20190601_------S_48,356463,,,0,,2_1005240_1_1
AF.2,20190601_------S_48,356464,,,0,,2_1005240_1_1
AF.2,20190601_------S_48,356470,,,0,,2_1005240_1_1
AF.2,20190601_-----S-_71,356452,,,1,,2_1005240_2_54
AF.2,20190601_-----S-_71,356454,,,1,,2_1005240_2_54
AF.2,20190601_-----S-_71,356460,,,1,,2_1005240_2_54
AF.2,20190601_-----S-_71,356462,,,0,,2_1005240_1_1
AF.2,20190601_-----S-_71,356465,,,0,,2_1005240_1_1
AF.2,20190601_-----S-_71,356466,,,0,,2_1005240_1_1
AF.2,20190601_MTWT---_49,356468,,,0,,2_1005240_1_4
AF.2,20190601_MTWTF--_72,356453,,,1,,2_1005240_2_54
AF.2,20190601_MTWTF--_72,356455,,,1,,2_1005240_2_54
AF.2,20190601_MTWTF--_72,356459,,,1,,2_1005240_2_54
AF.2,20190601_MTWTF--_72,356461,,,0,,2_1005240_1_1
AF.2,20190601_MTWTF--_72,356467,,,0,,2_1005240_1_1
AF.2,20190601_MTWTF--_72,356469,,,0,,2_1005240_1_1
AF.3,20180901_-----S-_93,331354,,,1,,3_1005040_2_51
AF.3,20180901_-----S-_93,331357,,,0,,3_1005040_1_1
AF.3,20180901_-T-----_74,331355,,,1,,3_1005040_2_51
AF.3,20180901_-T-----_74,331356,,,0,,3_1005040_1_1
AF.3,20180901_MTWTF--_59,331352,,,1,,3_1005040_2_51
AF.3,20180901_MTWTF--_59,331353,,,0,,3_1005040_1_1
AF.3,20180901_MTWTF--_59,331358,,,1,,3_1005040_2_51
AF.3,20180901_MTWTF--_59,331359,,,0,,3_1005040_1_1
AF.3,20190601_-----S-_71,356473,,,1,,3_1005240_2_51
AF.3,20190601_-----S-_71,356476,,,0,,3_1005240_1_1
AF.3,20190601_---T---_37,356474,,,1,,3_1005240_2_51
AF.3,20190601_---T---_37,356475,,,0,,3_1005240_1_1
AF.3,20190601_MTWTF--_72,356471,,,1,,3_1005240_2_51
AF.3,20190601_MTWTF--_72,356472,,,0,,3_1005240_1_1
AF.3,20190601_MTWTF--_72,356477,,,1,,3_1005240_2_51
AF.3,20190601_MTWTF--_72,356478,,,0,,3_1005240_1_1
AF.4,20180901_------S_1,331360,,,1,,4_1005040_2_52
AF.4,20180901_------S_1,331363,,,0,,4_1005040_1_1
AF.4,20180901_M-WTF--_22,331361,,,1,,4_1005040_2_52
AF.4,20180901_M-WTF--_22,331362,,,0,,4_1005040_1_1
AF.4,20190601_------S_48,356479,,,1,,4_1005240_2_54
AF.4,20190601_------S_48,356482,,,0,,4_1005240_1_3
AF.4,20190601_M-WTF--_62,356480,,,1,,4_1005240_2_54
AF.4,20190601_M-WTF--_62,356481,,,0,,4_1005240_1_3
AF.5,20180901_MTWTF--_59,331364,,,1,,5_1005040_2_51
AF.5,20180901_MTWTF--_59,331365,,,0,,5_1005040_1_1
AF.5,20190601_MTWTF--_72,356483,,,1,,5_1005240_2_51
AF.5,20190601_MTWTF--_72,356484,,,0,,5_1005240_1_1
NO.56,20190208_------S_55,342114,Egilsstaðir,,1,5460_56-A,56_1005140_2_51
NO.56,20190208_------S_55,342115,Akureyri,,0,5460_56-A,56_f56_1004980_1_1
NO.56,20190208_MT--F--_77,342112,Egilsstaðir,,1,5459_56-A,56_1005140_2_51
NO.56,20190208_MT--F--_77,342113,Akureyri,,0,5459_56-A,56_f56_1004980_1_1
NO.56,20190526_------S_8,351474,Egilsstaðir,,1,5460_56-A,56_1005181_2_51
NO.56,20190526_------S_8,351475,Akureyri,,0,5460_56-A,56_f56_1004980_1_1
NO.56,20190526_-----S-_106,351494,Akureyri,,0,5846_56-A,56_f56_1004980_1_1
NO.56,20190526_-----S-_106,351495,Egilsstaðir,,1,5846_56-A,56_1005181_2_51
NO.56,20190526_MTWTF--_27,351472,Egilsstaðir,,1,5459_56-A,56_1005181_2_51
NO.56,20190526_MTWTF--_27,351473,Akureyri,,0,5459_56-A,56_f56_1004980_1_1
NO.56,20190908_------S_88,361693,Egilsstaðir,,1,5460_56-A,56_1005181_2_51
NO.56,20190908_------S_88,361694,Akureyri,,0,5460_56-A,56_f56_1004980_1_1
NO.56,20190908_MT--F--_28,361691,Egilsstaðir,,1,5459_56-A,56_1005181_2_51
NO.56,20190908_MT--F--_28,361692,Akureyri,,0,5459_56-A,56_f56_1004980_1_1
NO.78,20190208_------S_55,342122,Siglufjörður,,1,5454_78-A,78_1005140_2_51
NO.78,20190208_------S_55,342123,Akureyri,,0,5454_78-A,78_f78_1004945_1_2
NO.78,20190208_MTWTF--_42,342116,Akureyri,,0,5453_78-A,78_f78_1004945_1_2
NO.78,20190208_MTWTF--_42,342117,Siglufjörður,,1,5453_78-A,78_1005140_2_51
NO.78,20190208_MTWTF--_42,342118,Siglufjörður,,1,5453_78-A,78_1005140_2_51
NO.78,20190208_MTWTF--_42,342119,Siglufjörður,,1,5453_78-A,78_1005140_2_51
NO.78,20190208_MTWTF--_42,342120,Akureyri,,0,5453_78-A,78_f78_1004945_1_2
NO.78,20190208_MTWTF--_42,342121,Akureyri,,0,5453_78-A,78_1005140_1_1
NO.78,20190526_------S_8,351482,Siglufjörður,,1,5454_78-A,78_1005181_2_51
NO.78,20190526_------S_8,351483,Akureyri,,0,5454_78-A,78_f78_1004945_1_2
NO.78,20190526_MTWTF--_27,351476,Akureyri,,0,5453_78-A,78_f78_1004945_1_2
NO.78,20190526_MTWTF--_27,351477,Siglufjörður,,1,5453_78-A,78_1005181_2_51
NO.78,20190526_MTWTF--_27,351478,Siglufjörður,,1,5453_78-A,78_1005181_2_51
NO.78,20190526_MTWTF--_27,351479,Siglufjörður,,1,5453_78-A,78_1005181_2_51
NO.78,20190526_MTWTF--_27,351480,Akureyri,,0,5453_78-A,78_f78_1004945_1_2
NO.78,20190526_MTWTF--_27,351481,Akureyri,,0,5453_78-A,78_1005181_1_1
NO.78,20190908_------S_88,361703,Siglufjörður,,1,5454_78-A,78_1005181_2_51
NO.78,20190908_------S_88,361704,Akureyri,,0,5454_78-A,78_f78_1004945_1_2
NO.78,20190908_MTWTF--_43,361697,Akureyri,,0,5453_78-A,78_f78_1004945_1_2
NO.78,20190908_MTWTF--_43,361698,Siglufjörður,,1,5453_78-A,78_1005181_2_51
NO.78,20190908_MTWTF--_43,361699,Siglufjörður,,1,5453_78-A,78_1005181_2_51
NO.78,20190908_MTWTF--_43,361700,Siglufjörður,,1,5453_78-A,78_1005181_2_51
NO.78,20190908_MTWTF--_43,361701,Akureyri,,0,5453_78-A,78_f78_1004945_1_2
NO.78,20190908_MTWTF--_43,361702,Akureyri,,0,5453_78-A,78_1005181_1_1
NO.79,20190208_------S_55,342130,Húsavík,,1,5456_79-A,79_f332968634
NO.79,20190208_------S_55,342131,Akureyri,,0,5456_79-A,79_f332968632
NO.79,20190208_------S_55,342132,Akureyri,,0,5456_79-A,79_f332968632
NO.79,20190208_------S_55,342133,Húsavík,,1,5456_79-A,79_f332968634
NO.79,20190208_MTWTF--_42,342124,Húsavík,,1,5455_79-A,79_f332968634
NO.79,20190208_MTWTF--_42,342125,Húsavík,,1,5455_79-A,79_f332968634
NO.79,20190208_MTWTF--_42,342126,Húsavík,,1,5455_79-A,79_f332968634
NO.79,20190208_MTWTF--_42,342127,Akureyri,,0,5455_79-A,79_f332968632
NO.79,20190208_MTWTF--_42,342128,Akureyri,,0,5455_79-A,79_f332968632
NO.79,20190208_MTWTF--_42,342129,Akureyri,,0,5455_79-A,79_1005140_1_2
NO.79,20190526_------S_8,351490,Húsavík,,1,5456_79-A,79_f332968634
NO.79,20190526_------S_8,351491,Akureyri,,0,5456_79-A,79_f332968632
NO.79,20190526_------S_8,351492,Akureyri,,0,5456_79-A,79_f332968632
NO.79,20190526_------S_8,351493,Húsavík,,1,5456_79-A,79_f332968634
NO.79,20190526_-----S-_106,351633,Akureyri,,0,5845_79-A,79_f332968632
NO.79,20190526_-----S-_106,351634,Húsavík,,1,5845_79-A,79_f332968634
NO.79,20190526_MTWTF--_27,351484,Húsavík,,1,5455_79-A,79_f332968634
NO.79,20190526_MTWTF--_27,351485,Húsavík,,1,5455_79-A,79_f332968634
NO.79,20190526_MTWTF--_27,351486,Húsavík,,1,5455_79-A,79_f332968634
NO.79,20190526_MTWTF--_27,351487,Akureyri,,0,5455_79-A,79_f332968632
NO.79,20190526_MTWTF--_27,351488,Akureyri,,0,5455_79-A,79_f332968632
NO.79,20190526_MTWTF--_27,351489,Akureyri,,0,5455_79-A,79_1005181_1_2
NO.79,20190908_------S_88,361711,Húsavík,,1,5456_79-A,79_f332968634
NO.79,20190908_------S_88,361712,Akureyri,,0,5456_79-A,79_f332968632
NO.79,20190908_------S_88,361713,Akureyri,,0,5456_79-A,79_f332968632
NO.79,20190908_------S_88,361714,Húsavík,,1,5456_79-A,79_f332968634
NO.79,20190908_MTWTF--_43,361705,Húsavík,,1,5455_79-A,79_f332968634
NO.79,20190908_MTWTF--_43,361706,Húsavík,,1,5455_79-A,79_f332968634
NO.79,20190908_MTWTF--_43,361707,Húsavík,,1,5455_79-A,79_f332968634
NO.79,20190908_MTWTF--_43,361708,Akureyri,,0,5455_79-A,79_f332968632
NO.79,20190908_MTWTF--_43,361709,Akureyri,,0,5455_79-A,79_f332968632
NO.79,20190908_MTWTF--_43,361710,Akureyri,,0,5455_79-A,79_1005181_1_2
RY.1,20180816_-----S-_83,331196,,,0,5427_1-R,1_1005020_1_1
RY.1,20180816_-----S-_83,331197,,,0,5427_1-R,1_1005020_1_1
RY.1,20180816_-----S-_83,331198,,,0,5427_1-R,1_1005020_1_1
RY.1,20180816_-----S-_83,331199,,,0,5427_1-R,1_1005020_1_1
RY.1,20180816_-----S-_83,331200,,,0,5427_1-R,1_1005020_1_1
RY.1,20180816_-----S-_83,331201,,,0,5427_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331172,,,0,5426_1-R,1_1005020_1_2
RY.1,20180816_MTWTF--_69,331173,,,0,5426_1-R,1_1005020_1_2
RY.1,20180816_MTWTF--_69,331174,,,0,5426_1-R,1_1005020_1_2
RY.1,20180816_MTWTF--_69,331175,,,0,5426_1-R,1_1005020_1_2
RY.1,20180816_MTWTF--_69,331176,,,0,5426_1-R,1_1005020_1_2
RY.1,20180816_MTWTF--_69,331177,,,0,5426_1-R,1_1005020_1_2
RY.1,20180816_MTWTF--_69,331178,,,0,5426_1-R,1_1005020_1_2
RY.1,20180816_MTWTF--_69,331179,,,0,5426_1-R,1_1005020_1_2
RY.1,20180816_MTWTF--_69,331180,,,0,5426_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331181,,,0,5426_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331182,,,0,5426_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331183,,,0,5426_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331184,,,0,5426_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331185,,,0,5426_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331186,,,0,5426_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331187,,,0,5426_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331188,,,0,5426_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331189,,,0,5426_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331190,,,0,5426_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331191,,,0,5426_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331192,,,0,5426_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331193,,,0,5426_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331194,,,0,5426_1-R,1_1005020_1_1
RY.1,20180816_MTWTF--_69,331195,,,0,5426_1-R,1_1005020_1_1
RY.1,20190801_MTWTF--_50,356494,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356495,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356496,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356497,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356498,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356499,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356500,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356501,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356502,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356503,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356504,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356505,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356506,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356507,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356508,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356509,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356510,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356511,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356512,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356513,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356514,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356515,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356516,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356517,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356518,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356519,,,1,,1_1005242_2_51
RY.1,20190801_MTWTF--_50,356520,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356521,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356522,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356523,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356524,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356525,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356526,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356527,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356528,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356529,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356530,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356531,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356532,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356533,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356534,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356535,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356536,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356537,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356538,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356539,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356540,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356541,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356542,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356543,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356544,,,0,,1_1005242_1_1
RY.1,20190801_MTWTF--_50,356545,,,0,,1_1005242_1_1
RY.2,20180816_-----S-_83,331226,,,0,5429_2-R,2_1005020_1_1
RY.2,20180816_-----S-_83,331227,,,0,5429_2-R,2_1005020_1_1
RY.2,20180816_-----S-_83,331228,,,0,5429_2-R,2_1005020_1_1
RY.2,20180816_-----S-_83,331229,,,0,5429_2-R,2_1005020_1_1
RY.2,20180816_-----S-_83,331230,,,0,5429_2-R,2_1005020_1_1
RY.2,20180816_-----S-_83,331231,,,0,5429_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331202,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331203,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331204,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331205,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331206,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331207,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331208,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331209,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331210,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331211,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331212,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331213,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331214,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331215,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331216,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331217,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331218,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331219,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331220,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331221,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331222,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331223,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331224,,,0,5428_2-R,2_1005020_1_1
RY.2,20180816_MTWTF--_69,331225,,,0,5428_2-R,2_1005020_1_1
RY.3,20180816_-----S-_83,331256,,,0,5431_3-R,3_1005020_1_1
RY.3,20180816_-----S-_83,331257,,,0,5431_3-R,3_1005020_1_1
RY.3,20180816_-----S-_83,331258,,,0,5431_3-R,3_1005020_1_1
RY.3,20180816_-----S-_83,331259,,,0,5431_3-R,3_1005020_1_1
RY.3,20180816_-----S-_83,331260,,,0,5431_3-R,3_1005020_1_1
RY.3,20180816_-----S-_83,331261,,,0,5431_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331232,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331233,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331234,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331235,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331236,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331237,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331238,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331239,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331240,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331241,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331242,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331243,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331244,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331245,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331246,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331247,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331248,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331249,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331250,,,0,5430_3-R,3_1005020_1_1
RY.3,20180816_MTWTF--_69,331251,,,0,5430_3-R,3_1005020_1_1
